seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr11	45931220	45939674	8455	-	9409	PEX16	FALSE	0.0000954219285044386
chr11	45943196	45950647	7452	+	120071	GYLTL1B	FALSE	0.0000954219285044386
chr11	57228339	57244384	16046	+	349667	RTN4RL2	FALSE	0.0000656929599716273
chr11	59516285	59517054	770	+	81343	OR10V2P	FALSE	0.000105894633328497
chr11	59522532	59573355	50824	+	6809	STX3	FALSE	0.000105894633328497
chr11	61276068	61276129	62	+	100616470	MIR4488	FALSE	0.00000942904431862042
chr11	61276272	61278490	2219	+	390205	LRRC10B	FALSE	0.00000942904431862042
chr11	62186507	62190678	4172	+	7356	SCGB1A1	FALSE	0.000000829755900038597
chr11	62430289	62439241	8953	-	79081	C11orf48	FALSE	0.000000829755900038597
chr11	62439126	62441162	2037	+	790955	UQCC3	FALSE	0.000000829755900038597
chr11	62443972	62446545	2574	-	51035	UBXN1	FALSE	0.000000829755900038597
chr11	62457734	62494857	37124	-	100534595	HNRNPUL2-BSCL2	FALSE	0.0000229012628410652
chr11	62457734	62477091	19358	-	26580	BSCL2	FALSE	0.0000229012628410652
chr11	62475066	62476678	1613	+	2785	GNG3	FALSE	0.0000229012628410652
chr11	62480097	62494857	14761	-	221092	HNRNPUL2	FALSE	0.0000229012628410652
chr11	62554874	62557872	2999	+	374395	TMEM179B	FALSE	0.0000954219285044386
chr11	62557787	62559486	1700	-	79064	TMEM223	FALSE	0.0000954219285044386
chr11	62559598	62572964	13367	-	10482	NXF1	FALSE	0.0000954219285044386
chr11	62744069	62752495	8427	-	9356	SLC22A6	TRUE	0.000140015381303655
chr11	63871362	63886645	15284	+	23769	FLRT1	FALSE	0.0000126036688400668
chr11	63974152	63991363	17212	+	83706	FERMT3	TRUE	0.0000954219285044384
chr11	63991271	63993726	2456	-	83707	TRPT1	TRUE	0.0000656929599716272
chr11	63993730	63997488	3759	+	84304	NUDT22	TRUE	0.0000656929599716272
chr11	63997753	64001753	4001	+	3338	DNAJC4	TRUE	0.0000656929599716272
chr11	64002056	64006736	4681	+	7423	VEGFB	TRUE	0.0000656929599716272
chr11	65403781	65403840	60	+	100616292	MIR4690	FALSE	0.00000979758525084534
chr11	65405578	65418391	12814	+	6494	SIPA1	FALSE	0.00000979758525084534
chr11	65416663	65416724	62	+	100616284	MIR4489	FALSE	0.00000979758525084534
chr11	66052051	66056638	4588	-	10897	YIF1A	FALSE	0.000140015381303655
chr11	66059373	66064135	4763	+	256472	TMEM151A	FALSE	0.000140015381303655
chr11	66099542	66104311	4770	-	9610	RIN1	FALSE	0.00000144399078708015
chr11	66104804	66112582	7779	-	25855	BRMS1	FALSE	0.00000144399078708015
chr11	66112843	66115161	2319	-	11041	B3GNT1	FALSE	0.00000144399078708015
chr11	66188475	66194177	5703	+	266743	NPAS4	TRUE	0.00000979758525084532
chr11	66330935	66336047	5113	-	8722	CTSF	TRUE	0.0000386666249417986
chr11	66790190	66818334	28145	+	91683	SYT12	FALSE	0.00000477109642522193
chr11	67429633	67448685	19053	-	222	ALDH3B2	FALSE	0.0000741564701520207
chr11	69455873	69469242	13370	+	595	CCND1	FALSE	0.00000477109642522193
chr11	71950121	71955220	5100	-	401	PHOX2A	TRUE	0.0000126036688400668
chr11	73019663	73080425	60763	+	9828	ARHGEF17	FALSE	0.000000829755900038597
chr11	75297963	75379479	81517	-	4135	MAP6	FALSE	0.00000942904431862042
chr11	86085778	86134151	48374	+	60494	CCDC81	TRUE	0.0000119166956111387
chr11	94277006	94354587	77582	+	143689	PIWIL4	FALSE	0.00000161209717721784
chr11	94277017	94283064	6048	+	2526	FUT4	FALSE	0.00000161209717721784
chr11	111164114	111175770	11657	-	399948	COLCA1	FALSE	0.0000481258422022387
chr11	111169271	111179460	10190	+	120376	COLCA2	FALSE	0.0000481258422022387
chr11	113185251	113244018	58768	+	54970	TTC12	FALSE	0.0000481258422022387
chr11	119981994	120008863	26870	-	23650	TRIM29	FALSE	0.000105894633328497
chr11	121959811	122238467	278657	-	399959	MIR100HG	TRUE	0.0000126036688400668
chr11	125034559	125303285	268727	+	63876	PKNOX2	TRUE	0.000105894633328497
chr11	125315641	125366206	50566	-	9638	FEZ1	TRUE	0.000140015381303655
chr11	125763380	125773116	9737	-	83480	PUS3	TRUE	0.0000656929599716272
chr11	125774261	125793006	18746	+	29118	DDX25	TRUE	0.0000656929599716272
chr11	126211612	126225482	13871	-	399972	ST3GAL4-AS1	FALSE	0.0000229012628410652
chr11	126225540	126310752	85213	+	6484	ST3GAL4	FALSE	0.0000229012628410652
chr11	128707909	128737268	29360	-	3758	KCNJ1	TRUE	0.0000126036688400668
chr11	130318869	130346539	27671	+	170689	ADAMTS15	TRUE	0.000000154097524292881
chr12	569543	671058	101516	+	283358	B4GALNT3	FALSE	0.000140015381303655
chr12	1929433	1945918	16486	+	654429	LRTM2	NA	0.0000229012628410652
chr12	2785167	2800323	15157	-	100652846	CACNA1C-AS1	TRUE	0.000105894633328497
chr12	6643585	6647537	3953	+	2597	GAPDH	FALSE	0.00000161209717721784
chr12	6647539	6665249	17711	-	25900	IFFO1	TRUE	0.0000954219285044384
chr12	6690639	6690775	137	-	677780	SCARNA11	TRUE	0.000105894633328497
chr12	6833150	6841041	7892	+	50813	COPS7A	TRUE	0.00000144399078708015
chr12	6930963	6939175	8213	+	27239	GPR162	FALSE	0.000000113148531823444
chr12	6937572	6949018	11447	+	10536	LEPREL2	FALSE	0.000000113148531823444
chr12	7072862	7072929	68	+	406985	MIR200C	FALSE	0.0000229012628410652
chr12	7073260	7073354	95	+	406933	MIR141	FALSE	0.0000229012628410652
chr12	7074515	7079916	5402	-	11331	PHB2	FALSE	0.0000229012628410652
chr12	7076500	7076769	270	-	677777	SCARNA12	FALSE	0.0000229012628410652
chr12	7079944	7105520	25577	+	10436	EMG1	FALSE	0.0000229012628410652
chr12	8798540	8815433	16894	-	8076	MFAP5	TRUE	0.0000741564701520209
chr12	16701306	16762758	61453	-	55885	LMO3	TRUE	0.000000154097524292881
chr12	21917889	21927755	9867	-	3764	KCNJ8	TRUE	0.0000119166956111387
chr12	40148823	40499661	350839	-	114134	SLC2A13	FALSE	0.00000477109642522193
chr12	43748012	43945724	197713	-	80070	ADAMTS20	TRUE	0.0000386666249417986
chr12	49165758	49165820	63	-	100616262	MIR4701	FALSE	0.00000144399078708015
chr12	50569563	50677353	107791	-	51474	LIMA1	TRUE	0.0000386666249417986
chr12	52211676	52225701	14026	-	401720	FIGNL2	FALSE	0.0000119166956111387
chr12	52643084	52702947	59864	+	3892	KRT86	NA	0.00000477109642522193
chr12	52908359	52914243	5885	-	3852	KRT5	FALSE	0.000000113148531823444
chr12	54329112	54333427	4316	-	100874366	HOXC13-AS	TRUE	0.00000224249614023417
chr12	54332576	54340328	7753	+	3229	HOXC13	TRUE	0.00000224249614023417
chr12	54348714	54350350	1637	+	3228	HOXC12	TRUE	0.00000224249614023417
chr12	54472623	54475607	2985	-	100240735	LOC100240735	TRUE	0.000140015381303655
chr12	56435686	56438007	2322	+	6231	RPS26	TRUE	0.000105894633328497
chr12	57637242	57644976	7735	-	246329	STAC3	FALSE	0.0000119166956111387
chr12	58013693	58019934	6242	+	65012	SLC26A10	TRUE	0.0000386666249417986
chr12	58118076	58135944	17869	-	116986	AGAP2	FALSE	0.0000954219285044386
chr12	58120023	58122139	2117	+	100130776	AGAP2-AS1	FALSE	0.00000477109642522193
chr12	58138784	58142026	3243	+	6302	TSPAN31	FALSE	0.0000954219285044386
chr12	64660763	64784345	123583	-	115749	C12orf56	FALSE	0.0000386666249417985
chr12	66741211	67197894	456684	-	23426	GRIP1	TRUE	0.0000119166956111387
chr12	106976685	107156582	179898	+	5992	RFX4	TRUE	0.00000144399078708015
chr12	110220892	110271212	50321	-	59341	TRPV4	TRUE	0.000105894633328497
chr12	110271153	110271241	89	+	100616454	MIR4497	TRUE	0.000105894633328497
chr12	110890291	110906526	16236	-	51184	GPN3	TRUE	0.0000386666249417986
chr12	110906229	110928192	21964	+	29902	FAM216A	TRUE	0.0000386666249417986
chr12	120759914	120765592	5679	-	5319	PLA2G1B	TRUE	0.000105894633328497
chr12	122089293	122110537	21245	-	283385	MORN3	FALSE	0.000105894633328497
chr12	123319295	123347507	28213	+	9026	HIP1R	FALSE	0.0000954219285044386
chr12	123565931	123569291	3361	+	100507091	LOC100507091	FALSE	0.0000954219285044386
chr12	123899936	123921264	21329	-	196383	RILPL2	TRUE	0.0000386666249417986
chr12	124086672	124105482	18811	+	57696	DDX55	FALSE	0.0000954219285044386
chr12	124773710	124800570	26861	+	144347	FAM101A	FALSE	0.00000144399078708015
chr12	124808957	125052010	243054	-	9612	NCOR2	FALSE	0.0000229012628410652
chr12	125811162	126143589	332428	+	114795	TMEM132B	FALSE	0.0000741564701520207
chr12	132312941	132336316	23376	+	4326	MMP17	FALSE	0.0000481258422022387
chr12	132515769	132515905	137	+	677829	SNORA49	FALSE	0.0000656929599716273
chr12	132621140	132628880	7741	-	317781	DDX51	FALSE	0.00000942904431862042
chr12	132628993	132636986	7994	+	79050	NOC4L	FALSE	0.00000942904431862042
chr12	132680917	132905905	224989	-	50614	GALNT9	FALSE	0.0000119166956111387
chr12	132851977	132857486	5510	+	100130238	LOC100130238	FALSE	0.000105894633328497
chr12	133179736	133187037	7302	-	100507055	LRCOL1	FALSE	0.000000154097524292881
chr12	133195403	133198972	3570	+	22953	P2RX2	FALSE	0.0000481258422022387
chr13	28536205	28543505	7301	-	1045	CDX2	TRUE	0.0000279918691680552
chr13	28710980	28713311	2332	-	100288730	PAN3-AS1	FALSE	0.0000229012628410652
chr13	28712643	28869475	156833	+	255967	PAN3	FALSE	0.0000229012628410652
chr13	37583451	37633850	50400	-	55578	SUPT20H	FALSE	0.0000119166956111387
chr13	50106082	50159719	53638	-	55213	RCBTB1	TRUE	0.0000656929599716272
chr13	50273443	50367057	93615	-	3839	KPNA3	TRUE	0.0000954219285044384
chr13	52506806	52585630	78825	-	540	ATP7B	TRUE	0.0000126036688400668
chr13	52586523	52591849	5327	+	440138	ALG11	TRUE	0.0000126036688400668
chr13	52586523	52607736	21214	+	9724	UTP14C	TRUE	0.0000126036688400668
chr13	53277400	53313947	36548	-	11061	LECT1	TRUE	0.0000741564701520209
chr13	54389554	54450254	60701	+	100861552	LINC00558	FALSE	0.0000656929599716273
chr13	84451343	84456528	5186	-	114798	SLITRK1	TRUE	0.000000448283707033838
chr13	98860778	98860854	77	+	100422881	MIR3170	TRUE	0.00000224249614023417
chr13	100615275	100624178	8904	-	85416	ZIC5	TRUE	0.0000386666249417986
chr13	103532449	103548383	15935	+	121952	METTL21EP	TRUE	0.0000126036688400668
chr13	110406184	110438914	32731	-	8660	IRS2	FALSE	0.0000954219285044386
chr13	113760102	113774995	14894	+	2155	F7	FALSE	0.0000741564701520207
chr13	114303122	114312513	9392	-	496	ATP4B	FALSE	0.000000146554288837985
chr13	114523522	114567046	43525	-	2621	GAS6	FALSE	0.00000477109642522193
chr13	114567150	114569805	2656	+	100506394	GAS6-AS2	FALSE	0.00000477109642522193
chr13	114629487	114631964	2478	-	100861555	LINC00565	FALSE	0.00000144399078708015
chr14	21108855	21109850	996	-	341799	OR6S1	TRUE	0.0000386666249417986
chr14	21484922	21539031	54110	-	57447	NDRG2	FALSE	0.0000481258422022387
chr14	21538527	21558036	19510	+	55701	ARHGEF40	FALSE	0.0000481258422022387
chr14	23825609	23834842	9234	-	10278	EFS	FALSE	0.0000954219285044386
chr14	23842018	23845612	3595	+	64806	IL25	FALSE	0.0000954219285044386
chr14	23846017	23848981	2965	+	116173	CMTM5	FALSE	0.0000954219285044386
chr14	23857805	23857875	71	-	406990	MIR208A	TRUE	0.0000279918691680552
chr14	24787555	24804277	16723	-	196883	ADCY4	TRUE	0.000000154097524292881
chr14	24805227	24809242	4016	-	11035	RIPK3	TRUE	0.000000154097524292881
chr14	29236278	29239483	3206	+	2290	FOXG1	TRUE	0.000140015381303655
chr14	29241910	29264000	22091	+	387978	C14orf23	TRUE	0.0000386666249417986
chr14	37049216	37051786	2571	-	26257	NKX2-8	TRUE	0.0000094290443186204
chr14	37126773	37147011	20239	+	5083	PAX9	TRUE	0.000000000538802532492594
chr14	39501123	39572437	71315	-	10484	SEC23A	TRUE	0.00000477109642522193
chr14	39583488	39606177	22690	+	8487	GEMIN2	TRUE	0.00000477109642522193
chr14	51955839	52197444	241606	+	122786	FRMD6	TRUE	0.0000386666249417986
chr14	57267425	57277194	9770	-	5015	OTX2	TRUE	0.000140015381303655
chr14	57278724	57397550	118827	+	100309464	OTX2-AS1	TRUE	0.000140015381303655
chr14	61111417	61116155	4739	-	6495	SIX1	TRUE	0.00000161209717721784
chr14	65007186	65009954	2769	+	3306	HSPA2	TRUE	0.00000144399078708015
chr14	65016620	65056096	39477	+	145376	PPP1R36	TRUE	0.00000144399078708015
chr14	69658194	69710737	52544	+	55218	EXD2	TRUE	0.0000741564701520209
chr14	74946643	74960084	13442	-	10577	NPC2	FALSE	0.0000481258422022387
chr14	74960423	74962271	1849	+	122961	ISCA2	FALSE	0.0000481258422022387
chr14	74964886	75079034	114149	-	4053	LTBP2	FALSE	0.00000224249614023417
chr14	77490886	77495042	4157	-	64207	IRF2BPL	FALSE	0.000000829755900038597
chr14	90042560	90043820	1261	+	29018	FOXN3-AS2	TRUE	0.000105894633328497
chr14	94184644	94254766	70123	-	145270	PRIMA1	TRUE	0.0000094290443186204
chr14	101335397	101335485	89	+	574450	MIR493	FALSE	0.0000741564701520207
chr14	101340830	101340922	93	+	442905	MIR337	FALSE	0.0000741564701520207
chr14	101341370	101341441	72	+	100126315	MIR665	FALSE	0.0000741564701520207
chr14	101509314	101509398	85	+	100302157	MIR1185-1	FALSE	0.0000481258422022387
chr14	101510535	101510619	85	+	100302209	MIR1185-2	FALSE	0.0000481258422022387
chr14	101512257	101512331	75	+	494330	MIR381	FALSE	0.0000481258422022387
chr14	101512792	101512875	84	+	664616	MIR487B	FALSE	0.0000481258422022387
chr14	101513658	101513735	78	+	664612	MIR539	FALSE	0.0000481258422022387
chr14	101514238	101514316	79	+	100126345	MIR889	FALSE	0.0000481258422022387
chr14	101515887	101515983	97	+	724025	MIR655	FALSE	0.0000481258422022387
chr14	101518783	101518862	80	+	619555	MIR487A	FALSE	0.0000279918691680553
chr14	101520643	101520718	76	+	494331	MIR382	FALSE	0.0000279918691680553
chr14	101521024	101521096	73	+	406924	MIR134	FALSE	0.0000279918691680553
chr14	101521595	101521660	66	+	768214	MIR668	FALSE	0.0000279918691680553
chr14	101521756	101521828	73	+	574436	MIR485	FALSE	0.0000279918691680553
chr14	101522556	101522637	82	+	574410	MIR323B	FALSE	0.0000279918691680553
chr14	101526092	101526175	84	+	406946	MIR154	FALSE	0.0000279918691680553
chr14	101526910	101527011	102	+	574454	MIR496	FALSE	0.0000279918691680553
chr14	101528387	101528455	69	+	494326	MIR377	FALSE	0.0000279918691680553
chr14	101530832	101530915	84	+	100126308	MIR541	FALSE	0.0000279918691680553
chr14	101531637	101531715	79	+	574413	MIR409	FALSE	0.0000279918691680553
chr14	101531784	101531874	91	+	574433	MIR412	FALSE	0.0000279918691680553
chr14	101531935	101532004	70	+	442914	MIR369	FALSE	0.0000279918691680553
chr14	101532249	101532328	80	+	574434	MIR410	FALSE	0.0000279918691680553
chr14	101533061	101533138	78	+	724026	MIR656	FALSE	0.0000279918691680553
chr14	101536248	101539273	3026	+	100507257	MEG9	FALSE	0.0000279918691680553
chr14	103005981	103006063	83	+	100422954	MIR4309	FALSE	0.0000954219285044386
chr14	105515737	105531754	16018	-	29933	GPR132	TRUE	0.0000229012628410652
chr14	105886186	105937057	50872	+	9112	MTA1	FALSE	0.0000954219285044386
chr14	105939275	105946507	7233	+	1397	CRIP2	FALSE	0.0000741564701520207
chr14	105956192	105965585	9394	+	283643	C14orf80	FALSE	0.00000144399078708015
chr15	22736246	22746002	9757	+	283767	GOLGA6L1	TRUE	0.0000656929599716272
chr15	23187729	23208357	20629	-	339005	WHAMMP3	TRUE	0.0000279918691680552
chr15	23888696	23892993	4298	-	54551	MAGEL2	FALSE	0.0000656929599716273
chr15	29033389	29034538	1150	+	100289656	LOC100289656	TRUE	0.000105894633328497
chr15	29034980	29101720	66741	+	646278	PDCD6IPP2	TRUE	0.000105894633328497
chr15	34522197	34630265	108069	-	9990	SLC12A6	TRUE	0.00000979758525084532
chr15	34633917	34635362	1446	-	55505	NOP10	TRUE	0.00000979758525084532
chr15	34635516	34649931	14416	+	256646	NUTM1	TRUE	0.00000979758525084532
chr15	40542866	40545110	2245	-	644809	C15orf56	FALSE	0.0000741564701520207
chr15	41809375	41836464	27090	-	26015	RPAP1	TRUE	0.0000741564701520209
chr15	42158693	42158749	57	-	100423013	MIR4310	FALSE	0.000000829755900038597
chr15	44719579	44819429	99851	+	51496	CTDSPL2	TRUE	0.0000279918691680552
chr15	59428168	59665071	236904	-	4643	MYO1E	TRUE	0.0000656929599716272
chr15	65871096	65903627	32532	-	81556	VWA9	TRUE	0.00000477109642522193
chr15	65903704	65953256	49553	+	9187	SLC24A1	TRUE	0.00000477109642522193
chr15	66187634	66546075	358442	-	84465	MEGF11	TRUE	0.0000741564701520209
chr15	70127573	70135306	7734	+	414926	LINC00593	FALSE	0.0000229012628410652
chr15	71402583	71407839	5257	-	196993	CT62	TRUE	0.0000656929599716272
chr15	72118361	72410440	292080	-	4649	MYO9A	TRUE	0.00000979758525084532
chr15	72406599	72433311	26713	+	123228	SENP8	TRUE	0.00000979758525084532
chr15	74165968	74181556	15589	+	161514	TBC1D21	FALSE	0.0000229012628410652
chr15	74275559	74286963	11405	-	9399	STOML1	FALSE	0.0000000107760506498519
chr15	74287014	74340155	53142	+	5371	PML	FALSE	0.0000000107760506498519
chr15	76629147	76634816	5670	+	64843	ISL2	TRUE	0.0000741564701520209
chr15	80135889	80215448	79560	-	100528021	ST20-MTHFS	TRUE	0.0000741564701520209
chr15	80215113	80217196	2084	+	283687	C15orf37	TRUE	0.0000741564701520209
chr15	91427665	91439006	11342	+	2242	FES	FALSE	0.0000656929599716273
chr15	91446566	91465815	19250	+	4122	MAN2A2	FALSE	0.0000656929599716273
chr15	96809616	96870590	60975	-	644192	NR2F2-AS1	TRUE	0.0000741564701520209
chr15	96869157	96883492	14336	+	7026	NR2F2	TRUE	0.0000741564701520209
chr15	100511643	100882183	370541	-	170691	ADAMTS17	FALSE	0.00000979758525084534
chr15	101847456	101849509	2054	-	100507472	LOC100507472	FALSE	0.0000126036688400668
chr16	108058	126351	18294	-	64285	RHBDF1	FALSE	0.0000229012628410652
chr16	127018	135850	8833	+	4350	MPG	FALSE	0.0000229012628410652
chr16	318310	325914	7605	-	8786	RGS11	FALSE	0.0000119166956111387
chr16	417384	420569	3186	-	10573	MRPL28	FALSE	0.0000954219285044386
chr16	681012	684116	3105	+	117166	WFIKKN1	FALSE	0.00000942904431862042
chr16	718083	724174	6092	+	89941	RHOT2	FALSE	0.000105894633328497
chr16	725706	728267	2562	+	9028	RHBDL1	FALSE	0.000105894633328497
chr16	730115	732768	2654	+	10273	STUB1	FALSE	0.000105894633328497
chr16	731667	734439	2773	-	339123	JMJD8	FALSE	0.000105894633328497
chr16	742500	755825	13326	-	146330	FBXL16	FALSE	0.000000154097524292881
chr16	810765	818865	8101	+	10232	MSLN	FALSE	0.00000979758525084534
chr16	820183	820277	95	+	724032	MIR662	FALSE	0.00000979758525084534
chr16	903635	1031318	127684	-	64788	LMF1	FALSE	0.0000656929599716273
chr16	1031808	1036979	5172	+	30812	SOX8	FALSE	0.0000656929599716273
chr16	1114082	1128731	14650	-	146336	SSTR5-AS1	FALSE	0.0000954219285044386
chr16	1122756	1131454	8699	+	6755	SSTR5	FALSE	0.00000979758525084534
chr16	1138226	1146244	8019	-	390664	C1QTNF8	FALSE	0.000000154097524292881
chr16	1203241	1271772	68532	+	8912	CACNA1H	FALSE	0.000000113148531823444
chr16	1271651	1275254	3604	-	25823	TPSG1	FALSE	0.000000154097524292881
chr16	1277272	1280185	2914	-	64499	TPSB2	FALSE	0.000000154097524292881
chr16	1306273	1308494	2222	+	23430	TPSD1	FALSE	0.00000224249614023417
chr16	1383606	1399442	15837	+	8938	BAIAP3	FALSE	0.0000126036688400668
chr16	1469745	1479345	9601	-	283951	C16orf91	FALSE	0.000000448283707033838
chr16	1535940	1538468	2529	-	390667	PTX4	FALSE	0.00000979758525084534
chr16	1543352	1560460	17109	+	9894	TELO2	FALSE	0.00000979758525084534
chr16	1578742	1605581	26840	+	79652	TMEM204	FALSE	0.0000954219285044386
chr16	1784986	1785067	82	+	100423012	MIR3177	FALSE	0.0000229012628410652
chr16	2039946	2044276	4331	+	9143	SYNGR3	FALSE	0.00000979758525084534
chr16	2047653	2059822	12170	-	90850	ZNF598	FALSE	0.00000979758525084534
chr16	2138711	2185899	47189	-	5310	PKD1	FALSE	0.0000481258422022387
chr16	2183120	2183205	86	+	100616258	MIR4516	FALSE	0.0000481258422022387
chr16	2185978	2186130	153	-	100500916	MIR3180-5	FALSE	0.0000481258422022387
chr16	2286424	2288712	2289	+	1775	DNASE1L2	TRUE	0.000000448283707033838
chr16	2525147	2570224	45078	+	57465	TBC1D24	FALSE	0.0000279918691680553
chr16	2563727	2570224	6498	+	527	ATP6V0C	TRUE	0.0000126036688400668
chr16	2570363	2580955	10593	+	51005	AMDHD2	TRUE	0.0000126036688400668
chr16	2580036	2581409	1374	-	752014	CEMP1	TRUE	0.0000126036688400668
chr16	2762423	2770552	8130	-	83886	PRSS27	FALSE	0.0000656929599716273
chr16	2867164	2871723	4560	+	10942	PRSS21	FALSE	0.00000979758525084534
chr16	3550945	3589051	38107	+	23059	CLUAP1	FALSE	0.000105894633328497
chr16	3775056	3930121	155066	-	1387	CREBBP	FALSE	0.0000481258422022387
chr16	4743694	4745860	2167	+	84309	NUDT16L1	FALSE	0.0000229012628410652
chr16	6069132	7763340	1694209	+	54715	RBFOX1	FALSE	0.0000229012628410652
chr16	11343506	11445617	102112	+	116028	RMI2	FALSE	0.0000229012628410652
chr16	12814178	12814228	51	+	100616195	MIR4718	TRUE	0.0000119166956111387
chr16	14529557	14724128	194572	-	5073	PARN	FALSE	0.00000942904431862042
chr16	14726668	14763093	36426	+	51283	BFAR	FALSE	0.00000942904431862042
chr16	20344373	20364037	19665	-	7369	UMOD	FALSE	0.000000829755900038597
chr16	28510683	28518155	7473	-	246778	IL27	TRUE	0.000105894633328497
chr16	28995526	29002104	6579	+	27040	LAT	TRUE	0.00000979758525084532
chr16	30671243	30682131	10889	+	64319	FBRS	FALSE	0.0000741564701520207
chr16	30846270	30905399	59130	-	9274	BCL7C	FALSE	0.00000144399078708015
chr16	30905224	30905306	83	+	100313837	MIR762	FALSE	0.00000144399078708015
chr16	30907928	30914881	6954	+	1489	CTF1	FALSE	0.00000144399078708015
chr16	30960405	30966259	5855	+	93129	ORAI3	FALSE	0.0000954219285044386
chr16	31128985	31142714	13730	+	84148	KAT8	TRUE	0.000105894633328497
chr16	31494439	31502091	7653	+	6524	SLC5A2	FALSE	0.00000224249614023417
chr16	31885079	31928629	43551	+	10308	ZNF267	TRUE	0.000105894633328497
chr16	34980894	34981007	114	+	100887740	RNA5SP411	FALSE	0.0000279918691680553
chr16	34980923	34990995	10073	+	400533	FLJ26245	FALSE	0.0000279918691680553
chr16	46503249	46603009	99761	-	124149	ANKRD26P1	FALSE	0.000105894633328497
chr16	47189298	47495135	305838	-	81533	ITFG1	TRUE	0.000140015381303655
chr16	47495210	47735434	240225	+	5257	PHKB	TRUE	0.000140015381303655
chr16	53403274	53405041	1768	-	643802	LOC643802	TRUE	0.0000741564701520209
chr16	54317212	54320378	3167	-	79191	IRX3	FALSE	0.0000741564701520207
chr16	55358471	55364672	6202	+	79190	IRX6	TRUE	0.0000954219285044384
chr16	56700653	56701977	1325	-	4495	MT1G	TRUE	0.000000113148531823444
chr16	56703726	56705041	1316	+	4496	MT1H	TRUE	0.000000113148531823444
chr16	56709649	56711653	2005	+	644314	MT1IP	TRUE	0.000000113148531823444
chr16	56716382	56718108	1727	+	4501	MT1X	TRUE	0.000000113148531823444
chr16	56966002	56977793	11792	+	9709	HERPUD1	TRUE	0.0000279918691680552
chr16	57392695	57400102	7408	+	6367	CCL22	FALSE	0.000000154097524292881
chr16	66754799	66785525	30727	-	1783	DYNC1LI2	FALSE	0.0000481258422022387
chr16	67213333	67224107	10775	-	283849	EXOC3L1	FALSE	0.0000481258422022387
chr16	67226068	67232821	6754	+	1874	E2F4	FALSE	0.0000481258422022387
chr16	67233028	67237927	4900	+	79767	ELMO3	FALSE	0.0000481258422022387
chr16	67236224	67236298	75	-	442901	MIR328	FALSE	0.0000481258422022387
chr16	67465036	67471454	6419	+	3291	HSD11B2	FALSE	0.000000829755900038597
chr16	67679030	67691472	12443	+	146206	RLTPR	FALSE	0.00000942904431862042
chr16	67691415	67694718	3304	-	65057	ACD	FALSE	0.00000942904431862042
chr16	67694851	67696681	1831	+	50855	PARD6A	FALSE	0.00000942904431862042
chr16	68009566	68014452	4887	-	64180	DPEP3	FALSE	0.000105894633328497
chr16	68262450	68270136	7687	-	80004	ESRP2	FALSE	0.000105894633328497
chr16	68279247	68294961	15715	+	23659	PLA2G15	FALSE	0.000105894633328497
chr16	69966984	69967083	100	+	406932	MIR140	FALSE	0.000140015381303655
chr16	75145758	75150670	4913	-	197257	LDHD	FALSE	0.00000979758525084534
chr16	75327608	75467387	139780	-	10428	CFDP1	TRUE	0.0000094290443186204
chr16	84043389	84075762	32374	-	146167	SLC38A8	FALSE	0.0000119166956111387
chr16	85316564	85321685	5122	+	197196	LINC00311	FALSE	0.00000477109642522193
chr16	85741124	85784689	43566	-	404550	C16orf74	TRUE	0.0000386666249417986
chr16	86544133	86548070	3938	+	2294	FOXF1	FALSE	0.00000144399078708015
chr16	87362942	87425708	62767	-	79791	FBXO31	TRUE	0.000140015381303655
chr16	87425801	87438380	12580	+	81631	MAP1LC3B	TRUE	0.000140015381303655
chr16	87635441	87731761	96321	+	57338	JPH3	FALSE	0.0000656929599716273
chr16	88744090	88752882	8793	-	333929	SNAI3	FALSE	0.0000229012628410652
chr16	88941263	89043504	102242	-	863	CBFA2T3	FALSE	0.0000126036688400668
chr16	89160217	89222171	61955	+	197322	ACSF3	FALSE	0.000000154097524292881
chr16	89225628	89230083	4456	+	283860	LINC00304	FALSE	0.0000741564701520207
chr16	89232791	89235555	2765	+	400558	LOC400558	FALSE	0.0000741564701520207
chr16	89262169	89266529	4361	-	146429	SLC22A31	FALSE	0.000000829755900038597
chr16	90106169	90114191	8023	-	100130015	URAHP	TRUE	0.00000144399078708015
chr17	635847	646075	10229	+	79850	FAM57A	FALSE	0.0000954219285044386
chr17	647661	655501	7841	-	50628	GEMIN4	FALSE	0.0000954219285044386
chr17	655573	658576	3004	+	100131454	DBIL5P	FALSE	0.0000954219285044386
chr17	2592680	2614927	22248	-	23277	CLUH	FALSE	0.00000942904431862042
chr17	3377404	3402700	25297	+	443	ASPA	TRUE	0.0000741564701520209
chr17	3763617	3796337	32721	-	84254	CAMKK1	FALSE	0.00000144399078708015
chr17	4688580	4689729	1150	-	284013	VMO1	FALSE	0.0000119166956111387
chr17	4692254	4693884	1631	+	388323	GLTPD2	FALSE	0.0000119166956111387
chr17	4699439	4701798	2360	+	5694	PSMB6	FALSE	0.0000119166956111387
chr17	5675554	5834016	158463	+	339166	LOC339166	FALSE	0.000105894633328497
chr17	6481645	6544247	62603	-	9851	KIAA0753	FALSE	0.0000126036688400668
chr17	6544222	6547861	3640	+	84817	TXNDC17	FALSE	0.0000126036688400668
chr17	6588039	6616740	28702	-	284111	SLC13A5	TRUE	0.0000119166956111387
