seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr10	132760851	132760931	81	-	100422867	MIR378C	FALSE	0.0000000107760506498519
chr10	132890655	133109984	219330	-	256536	TCERG1L	FALSE	0.0000000107760506498519
chr10	133604734	133622535	17802	-	399827	LINC01164	FALSE	0.0000000107760506498519
chr10	133747960	133770053	22094	+	55844	PPP2R2D	FALSE	0.0000000107760506498519
chr10	133781204	133795435	14232	-	664	BNIP3	FALSE	0.0000000107760506498519
chr10	133918313	133998313	80001	+	282973	JAKMIP3	FALSE	0.0000000107760506498519
chr10	134000414	134019280	18867	+	10570	DPYSL4	FALSE	0.00000000862084051988149
chr10	134020996	134146063	125068	-	282974	STK32C	FALSE	0.00000000862084051988149
chr10	134145614	134195010	49397	+	80313	LRRC27	FALSE	0.00000000862084051988149
chr10	134210702	134231358	20657	+	170394	PWWP2B	FALSE	0.00000000862084051988149
chr10	134258714	134261825	3112	+	170393	C10orf91	FALSE	0.00000000862084051988149
chr10	134351353	134596984	245632	+	3632	INPP5A	FALSE	0.00000000862084051988149
chr10	134598320	134599537	1218	-	84504	NKX6-2	FALSE	0.00000000862084051988149
chr10	134621896	134756089	134194	-	54777	TTC40	FALSE	0.00000000862084051988149
chr10	134779038	134790001	10964	+	399829	LINC01168	FALSE	0.00000000862084051988149
chr10	134884433	134945179	60747	+	84435	GPR123	FALSE	0.00000000862084051988149
chr10	134973971	135039916	65946	+	85442	KNDC1	FALSE	0.00000000862084051988149
chr10	135043778	135045062	1285	+	8433	UTF1	FALSE	0.00000000862084051988149
chr10	135051408	135055433	4026	+	27287	VENTX	FALSE	0.00000000862084051988149
chr10	135061015	135061124	110	-	574448	MIR202	FALSE	0.00000000862084051988149
chr10	135075920	135090407	14488	-	101	ADAM8	FALSE	0.00000000862084051988149
chr10	135092134	135125841	33708	-	10844	TUBGCP2	FALSE	0.00000000862084051988149
chr10	135122423	135126666	4244	+	118472	ZNF511	FALSE	0.00000000862084051988149
chr10	135122894	135166187	43294	+	118471	PRAP1	FALSE	0.00000000862084051988149
chr10	135138928	135150475	11548	-	50632	CALY	FALSE	0.00000000862084051988149
chr10	135168658	135171529	2872	-	282969	FUOM	FALSE	0.00000000862084051988149
chr10	135175987	135186908	10922	-	1892	ECHS1	FALSE	0.00000000862084051988149
chr10	135185060	135185167	108	-	100500911	MIR3944	FALSE	0.00000000862084051988149
chr10	135192741	135205198	12458	+	196743	PAOX	FALSE	0.00000000862084051988149
chr10	135207621	135234174	26554	+	92170	MTG1	FALSE	0.00000000862084051988149
chr10	135234170	135238121	3952	-	503542	SPRN	FALSE	0.00000000862084051988149
chr10	135267432	135337062	69631	+	619207	SCART1	FALSE	0.00000000862084051988149
chr10	135340867	135374724	33858	+	1571	CYP2E1	FALSE	0.00000000862084051988149
chr10	135367404	135382876	15473	-	93426	SYCE1	FALSE	0.00000000862084051988149
chr10	135380438	135383462	3025	-	399833	SPRNP1	FALSE	0.00000000862084051988149
chr10	135438603	135440299	1697	-	441581	FRG2B	FALSE	0.00000000862084051988149
chr10	135487177	135498458	11282	+	653548	DUX4L3	FALSE	0.00000000862084051988149
chr11	70313961	70935842	621882	-	22941	SHANK2	FALSE	0.0000000107760506498519
chr11	70477199	70481595	4397	+	100874198	SHANK2-AS1	FALSE	0.0000000107760506498519
chr11	70708895	70711220	2326	+	220070	SHANK2-AS3	FALSE	0.0000000107760506498519
chr11	70718375	70718473	99	-	100500844	MIR3664	FALSE	0.0000000107760506498519
chr11	71116792	71134400	17609	-	399923	FLJ42102	FALSE	0.0000000107760506498519
chr11	71145457	71159477	14021	-	1717	DHCR7	FALSE	0.0000000107760506498519
chr11	71164217	71212581	48365	+	55191	NADSYN1	FALSE	0.0000000107760506498519
chr11	71238313	71239210	898	+	440050	KRTAP5-7	FALSE	0.0000000107760506498519
chr11	71249071	71250253	1183	+	57830	KRTAP5-8	FALSE	0.0000000107760506498519
chr11	71259466	71260653	1188	+	3846	KRTAP5-9	FALSE	0.0000000107760506498519
chr11	71276609	71277666	1058	+	387273	KRTAP5-10	FALSE	0.0000000107760506498519
chr11	71292901	71293921	1021	-	440051	KRTAP5-11	FALSE	0.0000000107760506498519
chr11	71498557	71512280	13724	+	55199	FAM86C1	FALSE	0.0000000107760506498519
chr11	71505409	71524905	19497	-	285407	ALG1L9P	FALSE	0.0000000107760506498519
chr11	71544246	71548608	4363	+	245911	DEFB108B	FALSE	0.0000000107760506498519
chr11	71576555	71639493	62939	-	100133315	LOC100133315	FALSE	0.0000000107760506498519
chr11	71589499	71595607	6109	+	100129216	LOC100129216	FALSE	0.0000000107760506498519
chr11	71639768	71708643	68876	+	55298	RNF121	FALSE	0.0000000107760506498519
chr11	71709958	71713965	4008	+	10068	IL18BP	FALSE	0.0000000107760506498519
chr11	71713911	71791573	77663	-	4926	NUMA1	FALSE	0.0000000107760506498519
chr11	71783274	71783348	75	-	100422953	MIR3165	FALSE	0.0000000107760506498519
chr11	71791377	71821828	30452	+	220074	LRTOMT	FALSE	0.0000000107760506498519
chr11	71808338	71814433	6096	-	55004	LAMTOR1	FALSE	0.0000000107760506498519
chr11	71817424	71823822	6399	-	25906	ANAPC15	FALSE	0.0000000107760506498519
chr11	71846771	71850934	4164	+	2352	FOLR3	FALSE	0.0000000107760506498519
chr11	71900602	71907367	6766	+	2348	FOLR1	FALSE	0.0000000107760506498519
chr11	71927819	71932994	5176	+	2350	FOLR2	FALSE	0.0000000107760506498519
chr11	71935882	71950188	14307	+	3636	INPPL1	FALSE	0.0000000107760506498519
chr11	71950121	71955220	5100	-	401	PHOX2A	FALSE	0.0000000107760506498519
chr11	72003470	72145724	142255	-	81570	CLPB	FALSE	0.0000000107760506498519
chr11	72326107	72326174	68	-	406931	MIR139	FALSE	0.0000000107760506498519
chr12	109826524	109886176	59653	+	283446	MYO1H	FALSE	0.00000000862084051988149
chr12	109886460	109915155	28696	-	83892	KCTD10	FALSE	0.00000000862084051988149
chr12	109915428	109974510	59083	+	89910	UBE3B	FALSE	0.00000000862084051988149
chr12	109991521	110011358	19838	-	326625	MMAB	FALSE	0.00000000862084051988149
chr12	110011500	110035071	23572	+	4598	MVK	FALSE	0.00000000862084051988149
chr12	110152187	110208312	56126	+	84915	FAM222A	FALSE	0.00000000862084051988149
chr12	110172014	110211292	39279	-	84983	FAM222A-AS1	FALSE	0.00000000862084051988149
chr12	110220892	110271212	50321	-	59341	TRPV4	FALSE	0.00000000862084051988149
chr12	110271153	110271241	89	+	100616454	MIR4497	FALSE	0.00000000862084051988149
chr12	110288748	110318293	29546	-	51228	GLTP	FALSE	0.00000000862084051988149
chr12	110338079	110391074	52996	+	84260	TCHP	FALSE	0.00000000862084051988149
chr12	110367607	110434194	66588	-	9815	GIT2	FALSE	0.00000000862084051988149
chr12	110436991	110477235	40245	+	88455	ANKRD13A	FALSE	0.00000000862084051988149
chr12	110478983	110511439	32457	-	400073	C12orf76	FALSE	0.00000000862084051988149
chr12	110562140	110656600	94461	+	28981	IFT81	FALSE	0.00000000862084051988149
chr12	110719032	110788897	69866	+	488	ATP2A2	FALSE	0.00000000862084051988149
chr12	110810705	110841535	30831	-	51434	ANAPC7	FALSE	0.00000000862084051988149
chr12	110872706	110888158	15453	-	10094	ARPC3	FALSE	0.00000000862084051988149
chr12	110890291	110906526	16236	-	51184	GPN3	FALSE	0.00000000862084051988149
chr12	110906229	110928192	21964	+	29902	FAM216A	FALSE	0.00000000862084051988149
chr12	110929330	110939916	10587	-	51699	VPS29	FALSE	0.00000000862084051988149
chr12	110940005	110969891	29887	+	144715	RAD9B	FALSE	0.00000000862084051988149
chr12	110972237	111021064	48828	-	160760	PPTC7	FALSE	0.00000000862084051988149
chr12	111051832	111086935	35104	+	79600	TCTN1	FALSE	0.00000000862084051988149
chr12	111065646	111127617	61972	-	84329	HVCN1	FALSE	0.00000000862084051988149
chr12	111157613	111180783	23171	-	5501	PPP1CC	FALSE	0.00000000862084051988149
chr12	111284811	111345338	60528	+	160762	CCDC63	FALSE	0.00000000862084051988149
chr12	111348624	111358404	9781	-	4633	MYL2	FALSE	0.00000000862084051988149
chr12	111374406	111375250	845	+	100131138	LOC100131138	FALSE	0.00000000862084051988149
chr12	111471828	111788358	316531	+	23316	CUX2	FALSE	0.00000000862084051988149
chr12	123773656	123849388	75733	-	55206	SBNO1	FALSE	0.00000000862084051988149
chr12	123868704	123893900	25197	+	387893	SETD8	FALSE	0.00000000862084051988149
chr12	123899936	123921264	21329	-	196383	RILPL2	FALSE	0.00000000862084051988149
chr12	123942651	123956909	14259	+	11066	SNRNP35	FALSE	0.00000000862084051988149
chr12	123955909	124018265	62357	-	353116	RILPL1	FALSE	0.00000000862084051988149
chr12	124020956	124021081	126	+	100500909	MIR3908	FALSE	0.00000000862084051988149
chr12	124069076	124082688	13613	+	10959	TMED2	FALSE	0.00000000862084051988149
chr12	124086672	124105482	18811	+	57696	DDX55	FALSE	0.00000000862084051988149
chr12	124105570	124118323	12754	-	1967	EIF2B1	FALSE	0.00000000862084051988149
chr12	124118286	124147151	28866	+	2967	GTF2H3	FALSE	0.00000000862084051988149
chr12	124155660	124192950	37291	+	79867	TCTN2	FALSE	0.00000000862084051988149
chr12	124196865	124246301	49437	+	23545	ATP6V0A2	FALSE	0.00000000862084051988149
chr12	124247042	124420267	173226	+	196385	DNAH10	FALSE	0.00000000862084051988149
chr12	124420955	124457163	36209	-	80212	CCDC92	FALSE	0.00000000862084051988149
chr12	124457762	124800570	342809	+	100533183	ZNF664-FAM101A	FALSE	0.00000000862084051988149
chr12	124457762	124499986	42225	+	144348	ZNF664	FALSE	0.00000000862084051988149
chr12	124773710	124800570	26861	+	144347	FAM101A	FALSE	0.00000000862084051988149
chr12	124808957	125052010	243054	-	9612	NCOR2	FALSE	0.00000000862084051988149
chr12	125262174	125365007	102834	-	949	SCARB1	FALSE	0.00000000862084051988149
chr12	125396192	125399587	3396	-	7316	UBC	FALSE	0.00000000862084051988149
chr12	125400093	125400205	113	+	100847004	MIR5188	FALSE	0.00000000862084051988149
chr12	125431370	125473667	42298	-	57647	DHX37	FALSE	0.00000000862084051988149
chr12	125478194	125510349	32156	+	140707	BRI3BP	FALSE	0.00000000862084051988149
chr12	125549925	125627871	77947	+	65985	AACS	FALSE	0.00000000862084051988149
chr12	128366162	128383184	17023	+	400087	FLJ37505	FALSE	0.00000000862084051988149
chr12	128399955	128436097	36143	+	100862680	LINC00507	FALSE	0.00000000862084051988149
chr12	128751948	129192460	440513	+	92293	TMEM132C	FALSE	0.00000000862084051988149
chr12	128778637	128778723	87	+	100500817	MIR3612	FALSE	0.00000000862084051988149
chr12	129277739	129308541	30803	-	121260	SLC15A4	FALSE	0.00000000862084051988149
chr12	129338081	129469509	131429	+	144423	GLT1D1	FALSE	0.00000000862084051988149
chr12	129556271	130388212	831942	-	121256	TMEM132D	FALSE	0.00000000862084051988149
chr12	130518357	130526887	8531	-	100190940	RP11-474D1.3	FALSE	0.00000000862084051988149
chr12	130636138	130646768	10631	-	440119	FZD10-AS1	FALSE	0.00000000862084051988149
chr12	130647004	130650285	3282	+	11211	FZD10	FALSE	0.00000000862084051988149
chr12	130822433	130856877	34445	+	9271	PIWIL1	FALSE	0.00000000862084051988149
chr12	130880681	131200826	320146	-	23504	RIMBP2	FALSE	0.00000000862084051988149
chr12	131274145	131323819	49675	-	2054	STX2	FALSE	0.00000000862084051988149
chr12	131356617	131360826	4210	+	5901	RAN	FALSE	0.00000000862084051988149
chr12	131438452	131626008	187557	+	283383	GPR133	FALSE	0.00000000862084051988149
chr12	131649556	131697476	47921	+	116437	RP11-638F5.1	FALSE	0.00000000862084051988149
chr12	132195632	132284283	88652	+	6433	SFSWAP	FALSE	0.00000000862084051988149
chr12	132312941	132336316	23376	+	4326	MMP17	FALSE	0.00000000862084051988149
chr12	132379279	132407707	28429	+	8408	ULK1	FALSE	0.00000000862084051988149
chr12	132413745	132428406	14662	+	80324	PUS1	FALSE	0.00000000862084051988149
chr12	132434465	132565011	130547	+	57634	EP400	FALSE	0.00000000862084051988149
chr12	132515769	132515905	137	+	677829	SNORA49	FALSE	0.00000000862084051988149
chr12	132568828	132613429	44602	+	347918	EP400NL	FALSE	0.00000000862084051988149
chr12	132621140	132628880	7741	-	317781	DDX51	FALSE	0.00000000862084051988149
chr12	132628993	132636986	7994	+	79050	NOC4L	FALSE	0.00000000862084051988149
chr12	132680917	132905905	224989	-	50614	GALNT9	FALSE	0.00000000862084051988149
chr12	132851977	132857486	5510	+	100130238	LOC100130238	FALSE	0.00000000862084051988149
chr12	133067157	133161773	94617	+	57666	FBRSL1	FALSE	0.00000000862084051988149
chr12	133179736	133187037	7302	-	100507055	LRCOL1	FALSE	0.00000000862084051988149
chr12	133195403	133198972	3570	+	22953	P2RX2	FALSE	0.00000000862084051988149
chr12	133200348	133263945	63598	-	5426	POLE	FALSE	0.00000000862084051988149
chr12	133264192	133281577	17386	+	5827	PXMP2	FALSE	0.00000000862084051988149
chr12	133264635	133299323	34689	+	192111	PGAM5	FALSE	0.00000000862084051988149
chr12	133302254	133338451	36198	-	23141	ANKLE2	FALSE	0.00000000862084051988149
chr12	133345495	133405426	59932	-	2802	GOLGA3	FALSE	0.00000000862084051988149
chr12	133416938	133464204	47267	-	55743	CHFR	FALSE	0.00000000862084051988149
chr12	133498019	133532892	34874	-	100289635	ZNF605	FALSE	0.00000000862084051988149
chr12	133657037	133684258	27222	+	7699	ZNF140	FALSE	0.00000000862084051988149
chr12	133696555	133707059	10505	-	101060200	ZNF891	FALSE	0.00000000862084051988149
chr12	133707213	133783697	76485	+	10795	ZNF268	FALSE	0.00000000862084051988149
chr12	133707213	133736049	28837	+	7556	ZNF10	FALSE	0.00000000862084051988149
chr12	133794898	133812422	17525	-	647589	ANHX	FALSE	0.00000000862084051988149
chr13	111973015	111996594	23580	+	121793	TEX29	FALSE	0.00000000862084051988149
chr13	112721913	112726020	4108	+	6656	SOX1	FALSE	0.00000000862084051988149
chr13	113030651	113089009	58359	+	122258	SPACA7	FALSE	0.00000000862084051988149
chr13	113139328	113242481	103154	-	10426	TUBGCP3	FALSE	0.00000000862084051988149
chr13	113301358	113338811	37454	+	400165	ATP11AUN	FALSE	0.00000000862084051988149
chr13	113344643	113541482	196840	+	23250	ATP11A	FALSE	0.00000000862084051988149
chr13	113621798	113622952	1155	-	100289410	MCF2L-AS1	FALSE	0.00000000862084051988149
chr13	113622814	113754053	131240	+	23263	MCF2L	FALSE	0.00000000862084051988149
chr13	113760102	113774995	14894	+	2155	F7	FALSE	0.00000000862084051988149
chr13	113777113	113803843	26731	+	2159	F10	FALSE	0.00000000862084051988149
chr13	113951469	113977741	26273	+	3916	LAMP1	FALSE	0.0000000107760506498519
chr13	113978505	114018463	39959	-	79774	GRTP1	FALSE	0.0000000107760506498519
chr13	114076260	114107839	31580	-	113622	ADPRHL1	FALSE	0.0000000107760506498519
chr13	114110134	114145023	34890	-	55208	DCUN1D2	FALSE	0.0000000107760506498519
chr13	114145308	114204544	59237	+	55002	TMCO3	FALSE	0.0000000107760506498519
chr13	114239003	114295788	56786	+	7027	TFDP1	FALSE	0.0000000107760506498519
chr13	114303122	114312513	9392	-	496	ATP4B	FALSE	0.0000000107760506498519
chr13	114321597	114438637	117041	+	6011	GRK1	FALSE	0.0000000107760506498519
chr13	114451484	114454062	2579	-	100130386	LINC00552	FALSE	0.0000000107760506498519
chr13	114462216	114514899	52684	+	348013	TMEM255B	FALSE	0.0000000107760506498519
chr13	114518583	114545814	27232	+	650669	GAS6-AS1	FALSE	0.0000000107760506498519
chr13	114523522	114567046	43525	-	2621	GAS6	FALSE	0.0000000107760506498519
chr13	114567150	114569805	2656	+	100506394	GAS6-AS2	FALSE	0.0000000107760506498519
chr13	114629487	114631964	2478	-	100861555	LINC00565	FALSE	0.0000000107760506498519
chr13	114747194	114898095	150902	-	22821	RASA3	FALSE	0.0000000107760506498519
chr13	115000362	115038150	37789	+	8881	CDC16	FALSE	0.0000000107760506498519
chr13	115047059	115071291	24233	+	65110	UPF3A	FALSE	0.0000000107760506498519
chr13	115079965	115092803	12839	+	283489	CHAMP1	FALSE	0.0000000107760506498519
chr14	36007558	36278432	270875	-	253959	RALGAPA1	TRUE	0.000000000538802532492594
chr14	36295597	36341169	45573	+	84312	BRMS1L	TRUE	0.000000000538802532492594
chr14	36539633	36634494	94862	+	101101773	LINC00609	TRUE	0.000000000538802532492594
chr14	36604916	36645857	40942	-	100886964	PTCSC3	TRUE	0.000000000538802532492594
chr14	36767764	36789882	22119	-	51562	MBIP	TRUE	0.000000000538802532492594
chr14	36942494	36988817	46324	-	253970	SFTA3	TRUE	0.000000000538802532492594
chr14	36985604	36989430	3827	-	7080	NKX2-1	TRUE	0.000000000538802532492594
chr14	37049216	37051786	2571	-	26257	NKX2-8	TRUE	0.000000000538802532492594
chr14	37126773	37147011	20239	+	5083	PAX9	TRUE	0.000000000538802532492594
chr14	37147126	37641865	494740	-	89874	SLC25A21	TRUE	0.000000000538802532492594
chr14	37421514	37421596	83	-	100616280	MIR4503	TRUE	0.000000000538802532492594
chr14	37641231	37642998	1768	+	100129794	SLC25A21-AS1	TRUE	0.000000000538802532492594
chr14	37667118	38020464	353347	+	145282	MIPOL1	TRUE	0.000000000538802532492594
chr14	38058757	38064325	5569	-	3169	FOXA1	TRUE	0.000000000538802532492594
chr14	100111480	100143011	31532	+	84439	HHIPL1	FALSE	0.00000000862084051988149
chr14	100140219	100140241	23	+	100847024	MIR5698	FALSE	0.00000000862084051988149
chr14	100150755	100193638	42884	+	10858	CYP46A1	FALSE	0.00000000862084051988149
chr14	100204069	100408395	204327	+	2009	EML1	FALSE	0.00000000862084051988149
chr14	100438151	100610573	172423	+	51466	EVL	FALSE	0.00000000862084051988149
chr14	100612753	100626012	13260	-	123099	DEGS2	FALSE	0.00000000862084051988149
chr14	100705102	100745371	40270	+	7528	YY1	FALSE	0.00000000862084051988149
chr14	100757453	100772860	15408	-	123096	SLC25A29	FALSE	0.00000000862084051988149
chr14	100774196	100774293	98	+	442910	MIR345	FALSE	0.00000000862084051988149
chr14	100789679	100796715	7037	+	283600	SLC25A47	FALSE	0.00000000862084051988149
chr14	100800125	100842680	42556	-	7453	WARS	FALSE	0.00000000862084051988149
chr14	100842755	100996640	153886	+	79446	WDR25	FALSE	0.00000000862084051988149
chr14	101003484	101036131	32648	-	57596	BEGAIN	FALSE	0.00000000862084051988149
chr14	101123605	101139081	15477	+	283601	LINC00523	FALSE	0.00000000862084051988149
chr14	101193202	101201467	8266	+	8788	DLK1	FALSE	0.00000000862084051988149
chr14	101280828	101280911	84	+	100616495	MIR2392	FALSE	0.00000000862084051988149
chr14	101292445	101327360	34916	+	55384	MEG3	FALSE	0.00000000862084051988149
chr14	101318727	101318824	98	+	768222	MIR770	FALSE	0.00000000862084051988149
chr14	101335397	101335485	89	+	574450	MIR493	FALSE	0.00000000862084051988149
chr14	101340830	101340922	93	+	442905	MIR337	FALSE	0.00000000862084051988149
chr14	101341370	101341441	72	+	100126315	MIR665	FALSE	0.00000000862084051988149
chr14	101346992	101351184	4193	-	388015	RTL1	FALSE	0.00000000862084051988149
chr14	101347344	101347457	114	+	574038	MIR431	FALSE	0.00000000862084051988149
chr14	101348223	101348315	93	+	574034	MIR433	FALSE	0.00000000862084051988149
chr14	101349316	101349412	97	+	406914	MIR127	FALSE	0.00000000862084051988149
chr14	101350820	101350913	94	+	574451	MIR432	FALSE	0.00000000862084051988149
chr14	101351039	101351120	82	+	406927	MIR136	FALSE	0.00000000862084051988149
chr14	101361107	101373305	12199	+	79104	MEG8	FALSE	0.00000000862084051988149
chr14	101391158	101391227	70	+	767561	SNORD113-1	FALSE	0.00000000862084051988149
chr14	101393679	101393749	71	+	767562	SNORD113-2	FALSE	0.00000000862084051988149
chr14	101402828	101402901	74	+	767564	SNORD113-4	FALSE	0.00000000862084051988149
chr14	101404524	101404600	77	+	767565	SNORD113-5	FALSE	0.00000000862084051988149
chr14	101405893	101405966	74	+	767566	SNORD113-6	FALSE	0.00000000862084051988149
chr14	101407463	101407538	76	+	767567	SNORD113-7	FALSE	0.00000000862084051988149
chr14	101411986	101412056	71	+	767569	SNORD113-9	FALSE	0.00000000862084051988149
chr14	101416170	101416240	71	+	767577	SNORD114-1	FALSE	0.00000000862084051988149
chr14	101418193	101418269	77	+	767578	SNORD114-2	FALSE	0.00000000862084051988149
chr14	101419686	101419759	74	+	767579	SNORD114-3	FALSE	0.00000000862084051988149
chr14	101420681	101420784	104	+	767580	SNORD114-4	FALSE	0.00000000862084051988149
chr14	101421707	101421775	69	+	767581	SNORD114-5	FALSE	0.00000000862084051988149
chr14	101423503	101423573	71	+	767582	SNORD114-6	FALSE	0.00000000862084051988149
chr14	101429391	101429466	76	+	767583	SNORD114-7	FALSE	0.00000000862084051988149
chr14	101431118	101431188	71	+	767584	SNORD114-8	FALSE	0.00000000862084051988149
chr14	101432366	101432436	71	+	767585	SNORD114-9	FALSE	0.00000000862084051988149
chr14	101433389	101433459	71	+	767588	SNORD114-10	FALSE	0.00000000862084051988149
chr14	101434448	101434521	74	+	767589	SNORD114-11	FALSE	0.00000000862084051988149
chr14	101435285	101435358	74	+	767590	SNORD114-12	FALSE	0.00000000862084051988149
chr14	101436216	101436288	73	+	767591	SNORD114-13	FALSE	0.00000000862084051988149
chr14	101438440	101438513	74	+	767592	SNORD114-14	FALSE	0.00000000862084051988149
chr14	101439007	101439077	71	+	767593	SNORD114-15	FALSE	0.00000000862084051988149
chr14	101439932	101440000	69	+	767594	SNORD114-16	FALSE	0.00000000862084051988149
chr14	101441143	101441216	74	+	767595	SNORD114-17	FALSE	0.00000000862084051988149
chr14	101442162	101442232	71	+	767596	SNORD114-18	FALSE	0.00000000862084051988149
chr14	101442814	101442887	74	+	767597	SNORD114-19	FALSE	0.00000000862084051988149
chr14	101447341	101447411	71	+	767598	SNORD114-20	FALSE	0.00000000862084051988149
chr14	101448312	101448382	71	+	767599	SNORD114-21	FALSE	0.00000000862084051988149
chr14	101449263	101449333	71	+	767600	SNORD114-22	FALSE	0.00000000862084051988149
chr14	101450213	101450283	71	+	767603	SNORD114-23	FALSE	0.00000000862084051988149
chr14	101451114	101451184	71	+	767604	SNORD114-24	FALSE	0.00000000862084051988149
chr14	101452394	101452464	71	+	767605	SNORD114-25	FALSE	0.00000000862084051988149
chr14	101453383	101453453	71	+	767606	SNORD114-26	FALSE	0.00000000862084051988149
chr14	101454498	101454566	69	+	767608	SNORD114-27	FALSE	0.00000000862084051988149
chr14	101455467	101455537	71	+	767609	SNORD114-28	FALSE	0.00000000862084051988149
chr14	101456428	101456496	69	+	767610	SNORD114-29	FALSE	0.00000000862084051988149
chr14	101458256	101458326	71	+	767611	SNORD114-30	FALSE	0.00000000862084051988149
chr14	101459573	101459646	74	+	767612	SNORD114-31	FALSE	0.00000000862084051988149
chr14	101488403	101488469	67	+	494328	MIR379	FALSE	0.00000000862084051988149
chr14	101489662	101489757	96	+	693121	MIR411	FALSE	0.00000000862084051988149
chr14	101490131	101490193	63	+	407023	MIR299	FALSE	0.00000000862084051988149
chr14	101491354	101491414	61	+	494329	MIR380	FALSE	0.00000000862084051988149
chr14	101491901	101491988	88	+	100302250	MIR1197	FALSE	0.00000000862084051988149
chr14	101492069	101492154	86	+	442897	MIR323A	FALSE	0.00000000862084051988149
chr14	101492357	101492444	88	+	768212	MIR758	FALSE	0.00000000862084051988149
chr14	101493122	101493201	80	+	574408	MIR329-1	FALSE	0.00000000862084051988149
chr14	101493437	101493520	84	+	574409	MIR329-2	FALSE	0.00000000862084051988149
chr14	101495971	101496051	81	+	574452	MIR494	FALSE	0.00000000862084051988149
chr14	101496389	101496466	78	+	100422837	MIR1193	FALSE	0.00000000862084051988149
chr14	101498324	101498401	78	+	100126335	MIR543	FALSE	0.00000000862084051988149
chr14	101500092	101500173	82	+	574453	MIR495	FALSE	0.00000000862084051988149
chr14	101506027	101506092	66	+	442913	MIR376C	FALSE	0.00000000862084051988149
chr14	101506406	101506485	80	+	664615	MIR376A2	FALSE	0.00000000862084051988149
chr14	101506556	101506636	81	+	724024	MIR654	FALSE	0.00000000862084051988149
chr14	101506773	101506872	100	+	574435	MIR376B	FALSE	0.00000000862084051988149
chr14	101507119	101507186	68	+	494325	MIR376A1	FALSE	0.00000000862084051988149
chr14	101507700	101507781	82	+	100126297	MIR300	FALSE	0.00000000862084051988149
chr14	101509314	101509398	85	+	100302157	MIR1185-1	FALSE	0.00000000862084051988149
chr14	101510535	101510619	85	+	100302209	MIR1185-2	FALSE	0.00000000862084051988149
chr14	101512257	101512331	75	+	494330	MIR381	FALSE	0.00000000862084051988149
chr14	101512792	101512875	84	+	664616	MIR487B	FALSE	0.00000000862084051988149
chr14	101513658	101513735	78	+	664612	MIR539	FALSE	0.00000000862084051988149
chr14	101514238	101514316	79	+	100126345	MIR889	FALSE	0.00000000862084051988149
chr14	101515887	101515983	97	+	724025	MIR655	FALSE	0.00000000862084051988149
chr14	101518783	101518862	80	+	619555	MIR487A	FALSE	0.00000000862084051988149
chr14	101520643	101520718	76	+	494331	MIR382	FALSE	0.00000000862084051988149
chr14	101521024	101521096	73	+	406924	MIR134	FALSE	0.00000000862084051988149
chr14	101521595	101521660	66	+	768214	MIR668	FALSE	0.00000000862084051988149
chr14	101521756	101521828	73	+	574436	MIR485	FALSE	0.00000000862084051988149
chr14	101522556	101522637	82	+	574410	MIR323B	FALSE	0.00000000862084051988149
chr14	101526092	101526175	84	+	406946	MIR154	FALSE	0.00000000862084051988149
chr14	101526910	101527011	102	+	574454	MIR496	FALSE	0.00000000862084051988149
chr14	101528387	101528455	69	+	494326	MIR377	FALSE	0.00000000862084051988149
chr14	101530832	101530915	84	+	100126308	MIR541	FALSE	0.00000000862084051988149
chr14	101531637	101531715	79	+	574413	MIR409	FALSE	0.00000000862084051988149
chr14	101531784	101531874	91	+	574433	MIR412	FALSE	0.00000000862084051988149
chr14	101531935	101532004	70	+	442914	MIR369	FALSE	0.00000000862084051988149
chr14	101532249	101532328	80	+	574434	MIR410	FALSE	0.00000000862084051988149
chr14	101533061	101533138	78	+	724026	MIR656	FALSE	0.00000000862084051988149
chr14	101536248	101539273	3026	+	100507257	MEG9	FALSE	0.00000000862084051988149
chr14	102026624	102026759	136	-	100302145	MIR1247	FALSE	0.00000000862084051988149
chr14	102027688	102029789	2102	+	1735	DIO3	FALSE	0.00000000862084051988149
chr14	102196774	102198862	2089	+	145200	LINC00239	FALSE	0.0000000107760506498519
chr14	102228135	102394328	166194	+	5527	PPP2R5C	FALSE	0.0000000107760506498519
chr14	102430865	102517135	86271	+	1778	DYNC1H1	FALSE	0.0000000107760506498519
chr14	102547075	102606086	59012	-	3320	HSP90AA1	FALSE	0.0000000107760506498519
chr14	102606189	102690010	83822	+	91833	WDR20	FALSE	0.0000000107760506498519
chr14	104552023	104579046	27024	+	374569	ASPG	TRUE	0.0000000107760506498519
chr14	104583742	104583851	110	+	406986	MIR203	TRUE	0.0000000107760506498519
chr14	104583755	104583840	86	-	100616173	MIR3545	TRUE	0.0000000107760506498519
chr14	104605060	104647235	42176	+	26153	KIF26A	TRUE	0.0000000107760506498519
chr14	105046056	105056183	10128	+	400258	C14orf180	TRUE	0.0000000107760506498519
chr14	105060420	105071097	10678	-	388021	TMEM179	TRUE	0.0000000107760506498519
chr14	105144031	105144086	56	-	100616300	MIR4710	TRUE	0.0000000107760506498519
chr14	105155943	105185947	30005	+	64423	INF2	TRUE	0.0000000107760506498519
chr14	105190534	105213647	23114	+	122622	ADSSL1	TRUE	0.0000000107760506498519
chr14	105219470	105225996	6527	+	10572	SIVA1	TRUE	0.0000000107760506498519
